0,0,0,0,0,0,0,0,-9,0,9,0,-9,-16,0,-445,12,444,6,-427,-782,0
2200,-3060,82,3057,39,-2936,-5382,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
2210,-3077,82,3075,40,-2953,-5413,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
2220,-3095,83,3093,40,-2970,-5444,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
2230,-3113,83,3110,40,-2987,-5476,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
2240,-3131,83,3128,40,-3004,-5507,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
2250,-3149,84,3146,41,-3021,-5538,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
2260,-3166,84,3164,41,-3039,-5570,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
2270,-3184,85,3182,41,-3056,-5601,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
2280,-3202,85,3199,41,-3073,-5632,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
2290,-3220,86,3217,41,-3090,-5664,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
2300,-3237,86,3235,42,-3107,-5695,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
2310,-3255,87,3253,42,-3124,-5726,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
2320,-3273,87,3270,42,-3141,-5757,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
2330,-3291,88,3288,42,-3158,-5789,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
2340,-3309,88,3306,43,-3175,-5820,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
2350,-3326,89,3324,43,-3192,-5851,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
2360,-3344,89,3341,43,-3209,-5883,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
2370,-3362,90,3359,43,-3226,-5914,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
2380,-3380,90,3377,44,-3243,-5945,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
2390,-3398,91,3395,44,-3260,-5976,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
2400,-3415,91,3413,44,-3278,-6008,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
2410,-3433,92,3430,44,-3295,-6039,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
2420,-3451,92,3448,44,-3312,-6070,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
2430,-3469,92,3466,45,-3329,-6102,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
2440,-3487,93,3484,45,-3346,-6133,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
2450,-3504,93,3501,45,-3363,-6164,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
2460,-3522,94,3519,45,-3380,-6195,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
2470,-3540,94,3537,46,-3397,-6227,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
2480,-3558,95,3555,46,-3414,-6258,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
2490,-3575,95,3573,46,-3431,-6289,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
2500,-3593,96,3590,46,-3448,-6321,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
2510,-3611,96,3608,46,-3465,-6352,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
2520,-3629,97,3626,47,-3482,-6383,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
2530,-3647,97,3644,47,-3499,-6414,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
2540,-3664,98,3661,47,-3517,-6446,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
2550,-3682,98,3679,47,-3534,-6477,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
2560,-3700,99,3697,48,-3551,-6508,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
2570,-3718,99,3715,48,-3568,-6540,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
2580,-3736,100,3733,48,-3585,-6571,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
2590,-3753,100,3750,48,-3602,-6602,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
2600,-3771,101,3768,49,-3619,-6634,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
2610,-3789,101,3786,49,-3636,-6665,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
2620,-3807,101,3804,49,-3653,-6696,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
2630,-3824,102,3821,49,-3670,-6727,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
2640,-3842,102,3839,49,-3687,-6759,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
2650,-3860,103,3857,50,-3704,-6790,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
2660,-3878,103,3875,50,-3721,-6821,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
2670,-3896,104,3892,50,-3738,-6853,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
2680,-3913,104,3910,50,-3756,-6884,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
2690,-3931,105,3928,51,-3773,-6915,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
2700,-3949,105,3946,51,-3790,-6946,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
2710,-3967,106,3964,51,-3807,-6978,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
2720,-3985,106,3981,51,-3824,-7009,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
2730,-4002,107,3999,52,-3841,-7040,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
2740,-4020,107,4017,52,-3858,-7072,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
2750,-4038,108,4035,52,-3875,-7103,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
2760,-4056,108,4052,52,-3892,-7134,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
2770,-4074,109,4070,52,-3909,-7165,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
2780,-4091,109,4088,53,-3926,-7197,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
2790,-4109,110,4106,53,-3943,-7228,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
2800,-4127,110,4124,53,-3960,-7259,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
2810,-4145,110,4141,53,-3977,-7291,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
2820,-4162,111,4159,54,-3995,-7322,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
2830,-4180,111,4177,54,-4012,-7353,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
2840,-4198,112,4195,54,-4029,-7384,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
2850,-4216,112,4212,54,-4046,-7416,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
2860,-4234,113,4230,55,-4063,-7447,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
2870,-4251,113,4248,55,-4080,-7478,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
2880,-4269,114,4266,55,-4097,-7510,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
2890,-4287,114,4284,55,-4114,-7541,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
2900,-4305,115,4301,55,-4131,-7572,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
2910,-4323,115,4319,56,-4148,-7604,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
2920,-4340,116,4337,56,-4165,-7635,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
2930,-4358,116,4355,56,-4182,-7666,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
2940,-4376,117,4372,56,-4199,-7697,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
2950,-4394,117,4390,57,-4216,-7729,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
2960,-4412,118,4408,57,-4234,-7760,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
2970,-4429,118,4426,57,-4251,-7791,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
2980,-4447,119,4443,57,-4268,-7823,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
2990,-4465,119,4461,57,-4285,-7854,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3000,-4483,120,4479,58,-4302,-7885,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3010,-4500,120,4497,58,-4319,-7916,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3020,-4518,120,4515,58,-4336,-7948,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3030,-4536,121,4532,58,-4353,-7979,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3040,-4554,121,4550,59,-4370,-8010,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3050,-4572,122,4568,59,-4387,-8042,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3060,-4589,122,4586,59,-4404,-8073,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3070,-4607,123,4603,59,-4421,-8104,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3080,-4625,123,4621,60,-4438,-8135,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3090,-4643,124,4639,60,-4455,-8167,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3100,-4661,124,4657,60,-4472,-8198,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3110,-4678,125,4675,60,-4490,-8229,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3120,-4696,125,4692,60,-4507,-8261,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3130,-4714,126,4710,61,-4524,-8292,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3140,-4732,126,4728,61,-4541,-8323,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3150,-4749,127,4746,61,-4558,-8354,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3160,-4767,127,4763,61,-4575,-8386,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3170,-4785,128,4781,62,-4592,-8417,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3180,-4803,128,4799,62,-4609,-8448,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3190,-4821,129,4817,62,-4626,-8480,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3200,-4838,129,4834,62,-4643,-8511,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3210,-4856,129,4852,63,-4660,-8542,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3220,-4874,130,4870,63,-4677,-8574,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3230,-4892,130,4888,63,-4694,-8605,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3240,-4910,131,4906,63,-4711,-8636,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3250,-4927,131,4923,63,-4729,-8667,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3260,-4945,132,4941,64,-4746,-8699,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3270,-4963,132,4959,64,-4763,-8730,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3280,-4981,133,4977,64,-4780,-8761,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3290,-4999,133,4994,64,-4797,-8793,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3300,-5016,134,5012,65,-4814,-8824,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3310,-5034,134,5030,65,-4831,-8855,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3320,-5052,135,5048,65,-4848,-8886,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3330,-5070,135,5066,65,-4865,-8918,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3340,-5087,136,5083,66,-4882,-8949,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3350,-5105,136,5101,66,-4899,-8980,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3360,-5123,137,5119,66,-4916,-9012,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3370,-5141,137,5137,66,-4933,-9043,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3380,-5159,138,5154,66,-4950,-9074,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3390,-5176,138,5172,67,-4968,-9105,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3400,-5194,138,5190,67,-4985,-9137,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3410,-5212,139,5208,67,-5002,-9168,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3420,-5230,139,5226,67,-5019,-9199,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3430,-5248,140,5243,68,-5036,-9231,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3440,-5265,140,5261,68,-5053,-9262,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3450,-5283,141,5279,68,-5070,-9293,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3460,-5301,141,5297,68,-5087,-9324,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3470,-5319,142,5314,68,-5104,-9356,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3480,-5337,142,5332,69,-5121,-9387,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3490,-5354,143,5350,69,-5138,-9418,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3500,-5372,143,5368,69,-5155,-9450,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3510,-5390,144,5385,69,-5172,-9481,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3520,-5408,144,5403,70,-5189,-9512,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3530,-5425,145,5421,70,-5207,-9544,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3540,-5443,145,5439,70,-5224,-9575,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3550,-5461,146,5457,70,-5241,-9606,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3560,-5479,146,5474,71,-5258,-9637,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3570,-5497,147,5492,71,-5275,-9669,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3580,-5514,147,5510,71,-5292,-9700,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3590,-5550,148,5545,71,-5326,-9763,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3600,-5568,148,5563,72,-5343,-9794,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3610,-5586,149,5581,72,-5360,-9825,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3620,-5603,149,5599,72,-5377,-9856,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3630,-5621,150,5617,72,-5394,-9888,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3640,-5639,150,5634,73,-5411,-9919,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3650,-5657,151,5652,73,-5428,-9950,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3660,-5674,151,5670,73,-5446,-9982,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3670,-5692,152,5688,73,-5463,-10013,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3680,-5710,152,5705,74,-5480,-10044,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3690,-5728,153,5723,74,-5497,-10075,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3700,-5746,153,5741,74,-5514,-10107,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3710,-5763,154,5759,74,-5531,-10138,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3720,-5781,154,5777,74,-5548,-10169,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3730,-5799,155,5794,75,-5565,-10201,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3740,-5817,155,5812,75,-5582,-10232,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3750,-5835,156,5830,75,-5599,-10263,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3760,-5852,156,5848,75,-5616,-10294,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3770,-5870,157,5865,76,-5633,-10326,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3780,-5888,157,5883,76,-5650,-10357,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3790,-5906,157,5901,76,-5667,-10388,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3800,-5924,158,5919,76,-5685,-10420,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3810,-5941,158,5936,77,-5702,-10451,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3820,-5959,159,5954,77,-5719,-10482,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3830,-5977,159,5972,77,-5736,-10514,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3840,-5995,160,5990,77,-5753,-10545,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3850,-6012,160,6008,77,-5770,-10576,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3860,-6030,161,6025,78,-5787,-10607,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3870,-6048,161,6043,78,-5804,-10639,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3880,-6066,162,6061,78,-5821,-10670,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3890,-6084,162,6079,78,-5838,-10701,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3900,-6101,163,6096,79,-5855,-10733,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3910,-6119,163,6114,79,-5872,-10764,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3920,-6137,164,6132,79,-5889,-10795,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3930,-6155,164,6150,79,-5906,-10826,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3940,-6173,165,6168,79,-5924,-10858,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3950,-6190,165,6185,80,-5941,-10889,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3960,-6208,166,6203,80,-5958,-10920,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3970,-6226,166,6221,80,-5975,-10952,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3980,-6244,166,6239,80,-5992,-10983,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
3990,-6261,167,6256,81,-6009,-11014,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
4000,-6279,167,6274,81,-6026,-11045,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
4010,-6297,168,6292,81,-6043,-11077,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
4020,-6315,168,6310,81,-6060,-11108,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
4030,-6333,169,6328,82,-6077,-11139,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
4040,-6350,169,6345,82,-6094,-11171,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
4050,-6368,170,6363,82,-6111,-11202,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
4060,-6386,170,6381,82,-6128,-11233,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
4070,-6404,171,6399,82,-6145,-11264,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
4080,-6422,171,6416,83,-6162,-11296,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
4090,-6439,172,6434,83,-6180,-11327,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
4100,-6457,172,6452,83,-6197,-11358,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
4110,-6475,173,6470,83,-6214,-11390,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
4120,-6493,173,6487,84,-6231,-11421,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
4130,-6511,174,6505,84,-6248,-11452,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
4140,-6528,174,6523,84,-6265,-11483,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
4150,-6546,175,6541,84,-6282,-11515,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
4160,-6564,175,6559,85,-6299,-11546,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
4170,-6582,175,6576,85,-6316,-11577,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
4180,-6599,176,6594,85,-6333,-11609,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
4190,-6617,176,6612,85,-6350,-11640,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
4200,-6635,177,6630,85,-6367,-11671,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
4210,-6653,177,6647,86,-6384,-11703,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
4220,-6671,178,6665,86,-6401,-11734,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
4230,-6688,178,6683,86,-6419,-11765,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
4240,-6706,179,6701,86,-6436,-11796,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
4250,-6724,179,6719,87,-6453,-11828,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
4260,-6742,180,6736,87,-6470,-11859,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
4270,-6760,180,6754,87,-6487,-11890,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
4280,-6777,181,6772,87,-6504,-11922,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
4290,-6795,181,6790,87,-6521,-11953,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
4300,-6813,182,6807,88,-6538,-11984,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
4310,-6831,182,6825,88,-6555,-12015,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
4320,-6849,183,6843,88,-6572,-12047,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
4330,-6866,183,6861,88,-6589,-12078,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
4340,-6884,184,6878,89,-6606,-12109,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
4350,-6902,184,6896,89,-6623,-12141,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
4360,-6920,184,6914,89,-6640,-12172,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
4370,-6937,185,6932,89,-6658,-12203,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
4380,-6955,185,6950,90,-6675,-12234,0,-889,24,889,11,-854,-1565,0,0,0,0,0,0,0,0
